wallet_address,total_deposit_usd,total_borrow_usd,total_repay_usd,total_redeem_usd,num_liquidations,num_deposits,num_borrows,num_repays,num_redeems,num_transfers,unique_tx_types,total_tx_count,total_comp_received,avg_borrow_per_tx,avg_repay_per_tx,compound_core_tx_count,compound_reward_tx_count,interest_event_count,collateral_management_count,defi_interaction_count,token_interaction_count,negative_event_count,staking_voting_count,defi_diversity_score,compound_core_tx_ratio,collateral_to_borrow_ratio,last_tx_timestamp,debt_to_collateral_ratio,liquidation_to_tx_ratio,credit_score
0x06b51c6882b27cb05e712185531c1f74996dd988,0.0,0.0,0.0,0.0,0,0,0,0,0,2,4,1,0.0,0.0,0.0,0,1,1,0,0,2,0,0,0,0.0,0.0,2020-10-16 00:16:57+00:00,0.0,0.0,0.0
0x0795732aacc448030ef374374eaae57d2965c16c,0.0,0.0,0.0,0.0,0,0,0,0,0,2,4,1,0.0,0.0,0.0,0,1,1,0,0,2,0,0,0,0.0,0.0,2020-11-25 13:13:37+00:00,0.0,0.0,0.0
0x0aaa79f1a86bc8136cd0d1ca0d51964f4e3766f9,0.0,0.0,0.0,0.0,0,0,0,0,0,2,4,1,0.0,0.0,0.0,0,1,1,0,0,2,0,0,0,0.0,0.0,2020-12-12 06:15:09+00:00,0.0,0.0,0.0
0x0fe383e5abc200055a7f391f94a5f5d1f844b9ae,0.0,0.0,0.0,0.0,0,0,0,0,0,2,4,1,0.0,0.0,0.0,0,1,1,0,0,2,0,0,0,0.0,0.0,2020-10-21 13:02:48+00:00,0.0,0.0,0.0
0x104ae61d8d487ad689969a17807ddc338b445416,0.0,0.0,0.0,0.0,0,0,0,0,0,2,4,1,0.0,0.0,0.0,0,1,1,0,0,2,0,0,0,0.0,0.0,2020-12-16 05:19:37+00:00,0.0,0.0,0.0
0x111c7208a7e2af345d36b6d4aace8740d61a3078,0.0,0.0,0.0,0.0,0,0,0,0,0,3,4,2,0.0,0.0,0.0,0,3,1,0,0,3,0,0,0,0.0,0.0,2020-11-05 20:16:30+00:00,0.0,0.0,0.0
0x124853fecb522c57d9bd5c21231058696ca6d596,0.0,0.0,0.0,0.0,0,0,0,0,1,4,5,3,0.0,0.0,0.0,1,3,3,1,0,4,0,0,0,0.3333333333333333,1.0,2020-11-08 05:26:05+00:00,0.0,0.0,0.0
0x13b1c8b0e696aff8b4fee742119b549b605f3cbc,0.0,0.0,0.0,0.0,0,0,0,0,0,2,4,1,0.0,0.0,0.0,0,1,1,0,0,2,0,0,0,0.0,0.0,2020-12-14 07:25:50+00:00,0.0,0.0,0.0
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0.0,110156000000940.0,110161647031919.69,0.0,0,0,16,18,12,83,20,57,0.0,6884750000058.75,6120091501773.316,54,56,59,12,2,115,0,12,2,0.9473684210526315,0.75,2021-06-17 09:10:49+00:00,110156000000940.0,0.0,0.0
0x1724e16cb8d0e2aa4d08035bc6b5c56b680a3b22,0.0,0.0,0.0,0.0,0,0,0,0,0,4,5,4,0.0,0.0,0.0,0,1,1,0,0,5,0,0,0,0.0,0.0,2021-06-27 16:56:36+00:00,0.0,0.0,0.0
0x19df3e87f73c4aaf4809295561465b993e102668,0.0,0.0,0.0,0.0,0,0,0,0,0,2,4,1,0.0,0.0,0.0,0,1,1,0,0,2,0,0,0,0.0,0.0,2020-10-15 02:22:54+00:00,0.0,0.0,0.0
0x1ab2ccad4fc97c9968ea87d4435326715be32872,0.0,0.0,0.0,0.0,0,0,0,0,0,2,4,1,0.0,0.0,0.0,0,1,1,0,0,2,0,0,0,0.0,0.0,2020-11-14 16:25:38+00:00,0.0,0.0,0.0
0x1c1b30ca93ef57452d53885d97a74f61daf2bf4f,0.053298791986587414,0.0,0.0,0.05660847372944279,0,2,0,0,3,15,13,16,0.0,0.0,0.0,5,7,7,5,9,18,0,0,4,0.3125,5.0,2021-01-30 08:25:51+00:00,0.0,0.0,0.0
0x1e43dacdcf863676a6bec8f7d6896d6252fac669,0.0,0.0,0.0,0.0,0,0,0,0,0,1,4,1,0.0,0.0,0.0,0,1,1,0,0,1,0,0,0,0.0,0.0,2020-12-12 23:06:43+00:00,0.0,0.0,0.0
0x22d7510588d90ed5a87e0f838391aaafa707c34b,0.0,0.0,0.0,0.0,0,0,0,0,2,15,10,8,0.0,0.0,0.0,2,8,10,2,0,20,0,0,0,0.25,2.0,2020-07-13 20:03:00+00:00,0.0,0.0,0.0
0x24b3460622d835c56d9a4fe352966b9bdc6c20af,0.0,0.0,0.0,0.0,0,0,0,0,0,2,4,1,0.0,0.0,0.0,0,1,1,0,0,2,0,0,0,0.0,0.0,2020-11-11 20:03:52+00:00,0.0,0.0,0.0
0x26750f1f4277221bdb5f6991473c6ece8c821f9d,0.0,0.0,0.0,0.0,0,0,0,0,0,2,4,1,0.0,0.0,0.0,0,1,1,0,0,2,0,0,0,0.0,0.0,2020-12-14 06:09:36+00:00,0.0,0.0,0.0
0x27f72a000d8e9f324583f3a3491ea66998275b28,0.0,0.0,0.0,0.0,0,0,0,0,0,2,4,1,0.0,0.0,0.0,0,1,1,0,0,2,0,0,0,0.0,0.0,2020-11-06 20:23:33+00:00,0.0,0.0,0.0
0x2844658bf341db96aa247259824f42025e3bcec2,0.0,0.0,0.0,0.0,0,0,0,0,0,2,4,1,0.0,0.0,0.0,0,1,1,0,0,2,0,0,0,0.0,0.0,2020-12-15 23:00:30+00:00,0.0,0.0,0.0
0x2a2fde3e1beb508fcf7c137a1d5965f13a17825e,0.0,0.0,0.0,0.0,0,0,0,0,0,2,4,1,0.0,0.0,0.0,0,1,1,0,0,2,0,0,0,0.0,0.0,2020-11-01 01:57:18+00:00,0.0,0.0,0.0
0x3361bea43c2f5f963f81ac70f64e6fba1f1d2a97,0.0,0.0,0.0,0.0,0,0,0,0,1,5,4,2,0.0,0.0,0.0,1,0,2,1,0,5,0,0,0,0.5,1.0,2020-02-14 11:34:41+00:00,0.0,0.0,0.0
0x3867d222ba91236ad4d12c31056626f9e798629c,0.0,0.0,0.0,0.0,0,0,0,0,0,2,4,1,0.0,0.0,0.0,0,1,1,0,0,2,0,0,0,0.0,0.0,2020-12-13 11:47:10+00:00,0.0,0.0,0.0
0x3a44be4581137019f83021eeee72b7dc57756069,0.0,0.0,0.0,0.0,0,0,0,0,0,2,4,1,0.0,0.0,0.0,0,1,1,0,0,2,0,0,0,0.0,0.0,2020-10-23 17:58:00+00:00,0.0,0.0,0.0
0x3e69ad05716bdc834db72c4d6d44439a7c8a902b,0.0,0.0,0.0,0.0,0,0,0,0,0,2,4,1,0.0,0.0,0.0,0,1,1,0,0,2,0,0,0,0.0,0.0,2020-11-13 18:46:12+00:00,0.0,0.0,0.0
0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,0.039904321485504594,12610000000002.0,12693937698537.47,0.0,4,3,7,9,15,112,15,60,0.0,1801428571428.8572,1410437522059.719,44,25,71,18,6,118,4,0,3,0.7333333333333333,2.5714285714285716,2025-04-27 17:43:11+00:00,316005874315708.75,0.06666666666666667,104.39214972452693
0x4814be124d7fe3b240eb46061f7ddfab468fe122,1.8381844295039362,1197282581231.5188,1199104914190.094,0.7588024107688722,7,3,12,19,18,190,27,119,0.0,99773548435.9599,63110784957.37337,76,118,83,21,48,205,17,51,6,0.6386554621848739,1.75,2021-03-28 15:06:51+00:00,651339746988.6223,0.058823529411764705,496.28792204359195
0x4839e666e2baf12a51bf004392b35972eeddeabf,0.0,0.0,0.0,0.0,0,0,0,0,2,10,5,5,0.0,0.0,0.0,2,5,5,2,0,10,0,0,0,0.4,2.0,2021-02-09 09:04:10+00:00,0.0,0.0,0.0
0x4c4d05fe859279c91b074429b5fc451182cec745,0.0,0.0,0.0,0.0,0,0,0,0,0,1,4,1,0.0,0.0,0.0,0,1,1,0,0,1,0,0,0,0.0,0.0,2020-12-17 22:27:43+00:00,0.0,0.0,0.0
0x4db0a72edb5ea6c55df929f76e7d5bb14e389860,0.0,0.0,0.0,0.0,0,0,0,0,0,2,4,1,0.0,0.0,0.0,0,1,1,0,0,2,0,0,0,0.0,0.0,2020-11-22 22:30:03+00:00,0.0,0.0,0.0
0x4e61251336c32e4fe6bfd5fab014846599321389,0.0,0.0,0.0,0.0,0,0,0,0,0,2,4,1,0.0,0.0,0.0,0,1,1,0,0,2,0,0,0,0.0,0.0,2020-12-14 18:07:54+00:00,0.0,0.0,0.0
0x4e6e724f4163b24ffc7ffe662b5f6815b18b4210,0.0,0.0,0.0,0.0,0,0,0,0,0,2,4,1,0.0,0.0,0.0,0,1,1,0,0,2,0,0,0,0.0,0.0,2020-10-28 22:57:02+00:00,0.0,0.0,0.0
0x507b6c0d950702f066a9a1bd5e85206f87b065ba,0.0,0.0,0.0,0.0,0,0,0,0,1,3,5,3,0.0,0.0,0.0,1,3,3,1,0,3,0,0,0,0.3333333333333333,1.0,2021-10-04 15:51:10+00:00,0.0,0.0,0.0
0x54e19653be9d4143b08994906be0e27555e8834d,0.0,0.0,0.0,0.0,0,0,0,0,2,12,4,4,0.0,0.0,0.0,2,0,4,2,0,12,0,0,0,0.5,2.0,2019-07-19 22:27:39+00:00,0.0,0.0,0.0
0x56ba823641bfc317afc8459bf27feed6eb9ff59f,0.0,0.0,0.0,0.0,0,0,0,0,0,2,4,1,0.0,0.0,0.0,0,1,1,0,0,2,0,0,0,0.0,0.0,2020-11-19 11:31:25+00:00,0.0,0.0,0.0
0x56cc2bffcb3f86a30c492f9d1a671a1f744d1d2f,0.0,0.0,0.0,0.0,0,0,0,0,0,2,4,1,0.0,0.0,0.0,0,1,1,0,0,2,0,0,0,0.0,0.0,2020-11-03 19:55:26+00:00,0.0,0.0,0.0
0x578cea5f899b0dfbf05c7fbcfda1a644b2a47787,0.0,0.0,0.0,0.0,0,0,0,0,0,2,4,1,0.0,0.0,0.0,0,1,1,0,0,2,0,0,0,0.0,0.0,2020-11-21 17:35:57+00:00,0.0,0.0,0.0
0x58c2a9099a03750e9842d3e9a7780cdd6aa70b86,0.0,0.0,0.0,0.0,0,0,0,0,0,2,4,1,0.0,0.0,0.0,0,1,1,0,0,2,0,0,0,0.0,0.0,2020-11-04 11:36:32+00:00,0.0,0.0,0.0
0x58d68d4bcf9725e40353379cec92b90332561683,0.0,0.0,0.0,0.011551364397559518,0,0,0,0,1,7,8,7,0.0,0.0,0.0,0,6,2,1,6,10,0,0,2,0.0,1.0,2025-01-27 02:16:47+00:00,0.0,0.0,0.0
0x5e324b4a564512ea7c93088dba2f8c1bf046a3eb,0.0,0.0,0.0,0.0,0,0,0,0,0,2,4,1,0.0,0.0,0.0,0,1,1,0,0,2,0,0,0,0.0,0.0,2020-11-19 23:07:03+00:00,0.0,0.0,0.0
0x612a3500559be7be7703de6dc397afb541a16f7f,0.0,100.0,100.15379281999999,0.0,0,0,1,2,3,13,10,12,0.0,100.0,50.076896409999996,10,8,9,3,0,13,0,2,0,0.8333333333333334,3.0,2021-03-09 10:22:38+00:00,100.0,0.0,0.0
0x623af911f493747c216ad389c7805a37019c662d,0.0,0.0,0.0,0.0,0,0,0,0,0,3,5,2,0.0,0.0,0.0,0,3,1,0,0,3,0,0,0,0.0,0.0,2024-07-19 14:26:47+00:00,0.0,0.0,0.0
0x6a2752a534faacaaa153bffbb973dd84e0e5497b,0.0,0.0,0.0,0.0,0,0,0,0,0,1,4,1,0.0,0.0,0.0,0,1,1,0,0,1,0,0,0,0.0,0.0,2020-12-20 09:15:20+00:00,0.0,0.0,0.0
0x6d69ca3711e504658977367e13c300ab198379f1,0.0,0.0,0.0,0.0,0,0,0,0,0,2,4,1,0.0,0.0,0.0,0,1,1,0,0,2,0,0,0,0.0,0.0,2020-11-03 12:59:51+00:00,0.0,0.0,0.0
0x6e355417f7f56e7927d1cd971f0b5a1e6d538487,0.0,0.0,0.0,0.0,0,0,0,0,1,6,5,4,0.0,0.0,0.0,1,2,2,1,0,6,0,0,0,0.25,1.0,2020-11-24 20:08:31+00:00,0.0,0.0,0.0
0x70c1864282599a762c674dd9d567b37e13bce755,0.0,0.0,0.0,0.0,0,0,0,0,0,2,4,1,0.0,0.0,0.0,0,1,1,0,0,2,0,0,0,0.0,0.0,2020-11-09 21:53:47+00:00,0.0,0.0,0.0
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,225.7370892745739,1933471480779.8071,1939451236948.4167,74.36886655773003,0,14,9,12,33,310,20,100,0.0,214830164531.0897,161620936412.36807,71,0,94,47,13,378,1,0,2,0.71,5.222222222222222,2023-01-26 02:11:59+00:00,8565147566.105281,0.0,221.56912835337434
0x7399dbeebe2f88bc6ac4e3fd7ddb836a4bce322f,0.0,0.0,0.0,0.0,0,0,0,0,0,2,4,1,0.0,0.0,0.0,0,1,1,0,0,2,0,0,0,0.0,0.0,2020-11-21 22:17:11+00:00,0.0,0.0,0.0
0x767055590c73b7d2aaa6219da13807c493f91a20,0.0,0.0,0.0,0.0,0,0,0,0,0,2,4,1,0.0,0.0,0.0,0,1,1,0,0,2,0,0,0,0.0,0.0,2020-11-08 05:35:38+00:00,0.0,0.0,0.0
0x7851bdfb64bbecfb40c030d722a1f147dff5db6a,0.0,0.0,0.0,0.0,0,0,0,0,1,5,9,2,0.0,0.0,0.0,2,2,2,1,0,6,0,0,0,1.0,1.0,2020-09-21 16:18:22+00:00,0.0,0.0,0.0
0x7b4636320daa0bc055368a4f9b9d01bd8ac51877,0.0,0.0,0.0,0.0,0,0,0,0,0,4,4,3,0.0,0.0,0.0,0,1,1,0,0,4,0,0,0,0.0,0.0,2021-02-17 16:46:36+00:00,0.0,0.0,0.0
0x7b57dbe2f2e4912a29754ff3e412ed9507fd8957,0.0,0.0,0.0,0.0,0,0,0,0,2,3,5,3,0.0,0.0,0.0,2,3,3,2,0,3,0,0,0,0.6666666666666666,2.0,2020-11-07 18:13:10+00:00,0.0,0.0,0.0
0x7be3dfb5b6fcbae542ea85e76cc19916a20f6c1e,0.0,0.0,0.0,0.0,0,0,0,0,0,2,4,2,0.0,0.0,0.0,0,2,2,0,0,2,0,0,0,0.0,0.0,2020-11-08 01:41:49+00:00,0.0,0.0,0.0
0x7de76a449cf60ea3e111ff18b28e516d89532152,0.0,0.0,0.0,0.0,0,0,0,0,0,2,4,1,0.0,0.0,0.0,0,1,1,0,0,2,0,0,0,0.0,0.0,2020-11-05 05:18:47+00:00,0.0,0.0,0.0
0x7e3eab408b9c76a13305ef34606f17c16f7b33cc,0.0,0.0,0.0,0.0,0,0,0,0,1,8,4,3,0.0,0.0,0.0,1,0,3,1,0,8,0,0,0,0.3333333333333333,1.0,2020-05-08 00:36:25+00:00,0.0,0.0,0.0
0x7f5e6a28afc9fb0aaf4259d4ff69991b88ebea47,0.0,0.0,0.0,0.0,0,0,0,0,0,2,4,1,0.0,0.0,0.0,0,1,1,0,0,2,0,0,0,0.0,0.0,2020-12-12 19:47:53+00:00,0.0,0.0,0.0
0x83ea74c67d393c6894c34c464657bda2183a2f1a,0.0,0.0,0.0,0.0,0,0,0,0,0,2,4,1,0.0,0.0,0.0,0,1,1,0,0,2,0,0,0,0.0,0.0,2020-11-05 19:07:15+00:00,0.0,0.0,0.0
0x8441fecef5cc6f697be2c4fc4a36feacede8df67,0.0,0.0,0.0,0.0,0,0,0,0,0,2,4,2,0.0,0.0,0.0,0,3,1,0,0,2,0,0,0,0.0,0.0,2021-07-10 04:55:45+00:00,0.0,0.0,0.0
0x854a873b8f9bfac36a5eb9c648e285a095a7478d,0.0,0.0,0.0,0.0,0,0,0,0,0,2,4,1,0.0,0.0,0.0,0,1,1,0,0,2,0,0,0,0.0,0.0,2020-11-19 10:27:47+00:00,0.0,0.0,0.0
0x8587d9f794f06d976c2ec1cfd523983b856f5ca9,0.0,0.0,0.0,0.0,0,0,0,0,0,2,4,1,0.0,0.0,0.0,0,1,1,0,0,2,0,0,0,0.0,0.0,2020-11-15 00:57:18+00:00,0.0,0.0,0.0
0x880a0af12da55df1197f41697c1a1b61670ed410,0.0,0.0,0.0,0.0,0,0,0,0,2,8,5,6,0.0,0.0,0.0,2,4,4,2,0,8,0,0,0,0.3333333333333333,2.0,2020-11-04 18:01:53+00:00,0.0,0.0,0.0
0x8aaece100580b749a20f8ce30338c4e0770b65ed,0.0,0.0,0.0,0.0,0,0,0,0,0,2,4,1,0.0,0.0,0.0,0,1,1,0,0,2,0,0,0,0.0,0.0,2020-10-15 17:12:00+00:00,0.0,0.0,0.0
0x8be38ea2b22b706aef313c2de81f7d179024dd30,0.0,0.0,0.0,0.0,0,0,0,0,2,7,7,9,0.0,0.0,0.0,5,4,4,2,0,8,0,0,0,0.5555555555555556,2.0,2021-06-01 16:33:35+00:00,0.0,0.0,0.0
0x8d900f213db5205c529aaba5d10e71a0ed2646db,0.0,0.0,0.0,0.0,0,0,0,0,1,4,5,2,0.0,0.0,0.0,1,2,2,1,0,4,0,0,0,0.5,1.0,2021-01-14 01:42:02+00:00,0.0,0.0,0.0
0x91919344c1dad09772d19ad8ad4f1bcd29c51f27,0.0,0.0,0.0,0.0,0,0,0,0,0,2,4,1,0.0,0.0,0.0,0,1,1,0,0,2,0,0,0,0.0,0.0,2020-11-13 20:25:02+00:00,0.0,0.0,0.0
0x93f0891bf71d8abed78e0de0885bd26355bb8b1d,0.0,0.0,0.0,0.0,0,0,0,0,0,3,4,2,0.0,0.0,0.0,0,2,2,0,0,3,0,0,0,0.0,0.0,2020-10-20 19:11:57+00:00,0.0,0.0,0.0
0x96bb4447a02b95f1d1e85374cffd565eb22ed2f8,0.0,0.0,0.0,0.0,0,0,0,0,0,1,4,1,0.0,0.0,0.0,0,1,1,0,0,1,0,0,0,0.0,0.0,2020-11-28 16:19:14+00:00,0.0,0.0,0.0
0x9a363adc5d382c04d36b09158286328f75672098,0.0,0.0,0.0,0.0,0,0,0,0,0,2,4,2,0.0,0.0,0.0,7,0,1,0,0,2,0,0,0,3.5,0.0,2019-08-11 02:33:56+00:00,0.0,0.0,0.0
0x9ad1331c5b6c5a641acffb32719c66a80c6e1a17,0.0,0.0,0.0,0.0,0,0,0,0,0,2,4,2,0.0,0.0,0.0,0,2,2,0,0,2,0,0,0,0.0,0.0,2020-10-17 11:13:30+00:00,0.0,0.0,0.0
0x9ba0d85f71e145ccf15225e59631e5a883d5d74a,0.0,33644192.59639349,0.0,0.0,0,0,1,0,0,1,7,3,0.0,33644192.59639349,0.0,2,2,2,0,0,1,0,0,0,0.6666666666666666,0.0,2025-07-04 02:25:11+00:00,33644192.59639349,0.0,0.0
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0.0,2.1589652440529948e+16,2.2421112440529948e+16,0.0,0,0,31,24,11,208,16,36,0.0,696440401307417.6,934213018355414.5,68,93,68,11,3,235,0,0,1,1.8888888888888888,0.3548387096774194,2020-08-24 22:46:10+00:00,2.1589652440529948e+16,0.0,119.57115246148167
0xa7e94d933eb0c439dda357f61244a485246e97b8,0.0,0.0,0.0,0.0,0,0,0,0,1,2,8,2,0.0,0.0,0.0,2,0,3,1,0,3,0,0,0,1.0,1.0,2019-10-08 22:50:23+00:00,0.0,0.0,0.0
0xa98dc64bb42575efec7d1e4560c029231ce5da51,0.0,0.0,0.0,0.0,0,0,0,0,0,2,4,1,0.0,0.0,0.0,0,1,1,0,0,2,0,0,0,0.0,0.0,2020-11-01 17:23:28+00:00,0.0,0.0,0.0
0xb271ff7090b39028eb6e711c3f89a3453d5861ee,0.0,0.0,0.0,0.0,0,0,0,0,0,5,4,3,0.0,0.0,0.0,0,3,3,0,0,5,0,0,0,0.0,0.0,2020-10-18 02:45:58+00:00,0.0,0.0,0.0
0xb475576594ae44e1f75f534f993cbb7673e4c8b6,0.0,0.0,0.0,0.0,0,0,0,0,0,2,4,1,0.0,0.0,0.0,0,1,1,0,0,2,0,0,0,0.0,0.0,2020-11-08 21:10:43+00:00,0.0,0.0,0.0
0xb57297c5d02def954794e593db93d0a302e43e5c,0.0,0.0,0.0,0.0,0,0,0,0,0,3,4,2,0.0,0.0,0.0,0,2,2,0,0,3,0,0,0,0.0,0.0,2020-11-17 09:40:15+00:00,0.0,0.0,0.0
0xc179d55f7e00e789915760f7d260a1bf6285278b,0.0,0.0,0.0,0.0,0,0,0,0,0,4,4,2,0.0,0.0,0.0,0,2,2,0,0,4,0,0,0,0.0,0.0,2020-12-13 16:48:27+00:00,0.0,0.0,0.0
0xc22b8e78394ce52e0034609a67ae3c959daa84bc,0.0,0.0,0.0,0.0,0,0,0,0,1,11,5,8,0.0,0.0,0.0,1,3,3,1,0,11,0,0,0,0.125,1.0,2021-04-25 13:38:54+00:00,0.0,0.0,0.0
0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,0.0,17000000000000.0,17498853697719.393,0.0,0,0,3,4,4,32,10,22,0.0,5666666666666.667,4374713424429.848,13,18,18,4,0,33,0,0,0,0.5909090909090909,1.3333333333333333,2021-04-29 02:14:50+00:00,17000000000000.0,0.0,0.0
0xcecf5163bb057c1aff4963d9b9a7d2f0bf591710,0.0,0.0,0.0,0.0,0,0,0,0,0,3,4,2,0.0,0.0,0.0,0,2,2,0,0,3,0,0,0,0.0,0.0,2020-12-05 20:40:11+00:00,0.0,0.0,0.0
0xcf0033bf27804640e5339e06443e208db5870dd2,0.0,0.0,0.0,0.0,0,0,0,0,0,2,4,1,0.0,0.0,0.0,0,1,1,0,0,2,0,0,0,0.0,0.0,2020-11-09 09:30:34+00:00,0.0,0.0,0.0
0xd0df53e296c1e3115fccc3d7cdf4ba495e593b56,0.0,0.0,0.0,0.0,0,0,0,0,0,2,4,1,0.0,0.0,0.0,0,1,1,0,0,2,0,0,0,0.0,0.0,2020-11-17 21:21:17+00:00,0.0,0.0,0.0
0xd1a3888fd8f490367c6104e10b4154427c02dd9c,0.0,0.0,0.0,0.0,0,0,0,0,0,2,4,1,0.0,0.0,0.0,0,1,1,0,0,2,0,0,0,0.0,0.0,2020-11-01 06:58:15+00:00,0.0,0.0,0.0
0xd334d18fa6bada9a10f361bae42a019ce88a3c33,0.0,0.0,0.0,0.0,0,0,0,0,0,3,4,2,0.0,0.0,0.0,0,2,2,0,0,3,0,0,0,0.0,0.0,2020-11-19 08:23:33+00:00,0.0,0.0,0.0
0xd9d3930ffa343f5a0eec7606d045d0843d3a02b4,0.0,0.0,0.0,0.0,0,0,0,0,0,3,4,3,0.0,0.0,0.0,0,1,1,0,0,3,0,0,0,0.0,0.0,2021-01-10 16:25:54+00:00,0.0,0.0,0.0
0xdde73df7bd4d704a89ad8421402701b3a460c6e9,0.0,0.0,0.0,0.0,0,0,0,0,1,2,5,2,0.0,0.0,0.0,1,2,2,1,0,2,0,0,0,0.5,1.0,2021-11-16 06:19:08+00:00,0.0,0.0,0.0
0xde92d70253604fd8c5998c8ee3ed282a41b33b7f,0.0,0.0,0.0,0.0,0,0,0,0,0,2,4,1,0.0,0.0,0.0,0,1,1,0,0,2,0,0,0,0.0,0.0,2020-11-20 20:51:29+00:00,0.0,0.0,0.0
0xded1f838ae6aa5fcd0f13481b37ee88e5bdccb3d,0.0,0.0,0.0,0.0,0,0,0,0,0,4,4,2,0.0,0.0,0.0,0,2,2,0,0,4,0,0,0,0.0,0.0,2020-12-14 06:48:14+00:00,0.0,0.0,0.0
0xebb8629e8a3ec86cf90cb7600264415640834483,0.0,0.0,0.0,0.0,0,0,0,0,0,3,4,2,0.0,0.0,0.0,0,3,1,0,0,3,0,0,0,0.0,0.0,2022-01-21 14:23:03+00:00,0.0,0.0,0.0
0xeded1c8c0a0c532195b8432153f3bfa81dba2a90,0.0,0.0,0.0,0.0,0,0,0,0,0,1,4,1,0.0,0.0,0.0,0,1,1,0,0,1,0,0,0,0.0,0.0,2021-07-18 17:46:12+00:00,0.0,0.0,0.0
0xf10fd8921019615a856c1e95c7cd3632de34edc4,0.0,0.0,0.0,0.0,0,0,0,0,1,4,6,3,0.0,0.0,0.0,2,2,2,1,0,4,0,0,0,0.6666666666666666,1.0,2020-09-20 12:38:15+00:00,0.0,0.0,0.0
0xf54f36bca969800fd7d63a68029561309938c09b,0.0,0.0,0.0,0.0,0,0,0,0,0,2,4,1,0.0,0.0,0.0,0,1,1,0,0,2,0,0,0,0.0,0.0,2020-12-14 07:49:21+00:00,0.0,0.0,0.0
0xf60304b534f74977e159b2e159e135475c245526,0.0,0.0,0.0,0.0,0,0,0,0,6,127,7,10,0.0,0.0,0.0,6,0,9,6,0,177,0,0,0,0.6,6.0,2020-03-21 15:53:16+00:00,0.0,0.0,0.0
0xf67e8e5805835465f7eba988259db882ab726800,0.0,0.0,0.0,0.0,0,0,0,0,0,2,4,1,0.0,0.0,0.0,0,1,1,0,0,2,0,0,0,0.0,0.0,2020-12-17 23:22:54+00:00,0.0,0.0,0.0
0xf7aa5d0752cfcd41b0a5945867d619a80c405e52,0.0,0.0,0.0,0.0,0,0,0,0,0,2,4,1,0.0,0.0,0.0,0,1,1,0,0,2,0,0,0,0.0,0.0,2020-10-31 19:42:17+00:00,0.0,0.0,0.0
0xf80a8b9cfff0febf49914c269fb8aead4a22f847,0.0,0.0,0.0,0.0,0,0,0,0,1,3,9,3,0.0,0.0,0.0,1,3,4,1,0,3,0,0,0,0.3333333333333333,1.0,2020-08-19 03:14:28+00:00,0.0,0.0,0.0
0xfe5a05c0f8b24fca15a7306f6a4ebb7dcf2186ac,0.0,0.0,0.0,0.0,0,0,0,0,0,2,4,1,0.0,0.0,0.0,0,1,1,0,0,2,0,0,0,0.0,0.0,2020-10-21 18:51:46+00:00,0.0,0.0,0.0
